ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
1965-04-04 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 17.2, 3.9, 3.3, , 9, 9, 9, 0, , , , , ,
1965-04-04 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 13.3, 4.4, 4.4, , 9, 9, 109, 0, , , , , ,
1965-04-05 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15, 2.2, 0, , 9, 9, 9, 0, , , , , ,
1965-04-05 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.9, 1.1, 0, , 9, 9, 9, 0, , , , , ,
1965-04-05 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, 4.4, 2.2, , 9, 9, 109, 0, , , , , ,
1965-04-06 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.2, 3.3, 1.1, , 9, 9, 109, 0, , , , , ,
1965-04-06 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10, -1.7, -3.3, , 9, 9, 9, 0, , , , , ,
1965-04-06 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10.6, 2.8, -1.1, , 9, 9, 9, 0, , , , , ,
1965-04-07 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.4, 3.3, -2.2, , 9, 9, 9, 0, , , , , ,
1965-04-07 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10, 4.4, 3.9, , 9, 9, 9, 0, , , , , ,
1965-04-07 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10, 5.6, 4.4, , 9, 9, 109, 0, , , , , ,
1965-04-08 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.9, 5.6, 3.3, , 9, 9, 109, 0, , , , , ,
1965-04-08 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10.6, 3.9, 3.9, , 9, 9, 9, 0, , , , , ,
1965-04-08 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, 3.3, 2.2, , 9, 9, 109, 0, , , , , ,
1965-04-09 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.3, 1.7, -3.9, , 9, 9, 9, 0, , , , , ,
1965-04-09 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10.6, -1.7, -3.3, , 9, 9, 9, 0, , , , , ,
1965-04-09 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, 2.8, -1.1, , 9, 9, 9, 0, , , , , ,
1965-04-10 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.7, 6.7, 3.9, , 9, 9, 109, 0, , , , , ,
1965-04-10 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 11.7, 5.6, 5.6, , 9, 9, 9, 0, , , , , ,
1965-04-10 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 8.3, 6.1, 5.6, , 9, 9, 9, 0, , , , , ,
1965-04-11 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.2, 3.3, .6, , 9, 9, 9, 0, , , , , ,
1965-04-11 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 11.1, 3.3, 1.7, , 9, 9, 9, 0, , , , , ,
1965-04-11 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 8.9, 3.9, 0, , 9, 9, 9, 0, , , , , ,
1965-04-12 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8.3, 2.8, -.6, , 9, 9, 9, 0, , , , , ,
1965-04-12 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 9.4, 2.2, 1.1, , 9, 9, 9, 0, , , , , ,
1965-04-12 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 7.8, 3.3, 2.2, , 9, 9, 9, 0, , , , , ,
1965-04-13 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10, 3.9, 0, , 9, 9, 9, 0, , , , , ,
1965-04-13 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 9.4, 2.8, 1.1, , 9, 9, 9, 0, , , , , ,
1965-04-13 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 7.2, 2.8, 1.1, , 9, 9, 9, 0, , , , , ,
1965-04-14 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8.9, -.6, -2.2, , 9, 9, 9, 0, , , , , ,
1965-04-14 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 11.1, -.6, -2.2, , 9, 9, 9, 0, , , , , ,
1965-04-14 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 8.3, 4.4, 3.3, , 9, 9, 9, 0, , , , , ,
1965-04-15 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.2, 6.7, 1.7, , 9, 9, 9, 0, , , , , ,
1965-04-15 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 11.7, 6.7, 6.7, , 9, 9, 9, 0, , , , , ,
1965-04-15 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, 6.1, 5.6, , 9, 9, 9, 0, , , , , ,
1965-04-16 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.3, 4.4, .6, , 9, 9, 109, 0, , , , , ,
1965-04-16 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.9, 4.4, 2.8, , 9, 9, 9, 0, , , , , ,
1965-04-16 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10, 7.8, 7.2, , 9, 9, 9, 0, , , , , ,
1965-04-17 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.1, 5, 3.3, , 9, 9, 9, 0, , , , , ,
1965-04-17 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 12.2, 6.7, 6.1, , 9, 9, 9, 0, , , , , ,
1965-04-17 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 11.1, 6.7, 5.6, , 9, 9, 9, 0, , , , , ,
1965-04-18 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.1, 2.8, -.6, , 9, 9, 9, 0, , , , , ,
1965-04-18 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 12.8, 2.2, .6, , 9, 9, 9, 0, , , , , ,
1965-04-18 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 7.8, 2.2, 1.1, , 9, 9, 9, 0, , , , , ,
1965-04-19 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 7.2, .6, -2.8, , 9, 9, 9, 0, , , , , ,
1965-04-19 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10, .6, -1.7, , 9, 9, 9, 0, , , , , ,
1965-04-19 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 7.2, .6, 0, , 9, 9, 9, 0, , , , , ,
1965-04-20 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 7.8, 2.2, -.6, , 9, 9, 9, 0, , , , , ,
1965-04-20 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 8.9, 1.7, -.1, , 9, 9, 9, 0, , , , , ,
1965-04-20 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 6.1, 1.7, .6, , 9, 9, 9, 0, , , , , ,
1965-04-21 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 7.2, -1.1, -5.6, , 9, 9, 9, 0, , , , , ,
1965-04-21 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 7.2, -1.7, -3.3, , 9, 9, 9, 0, , , , , ,
1965-04-21 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 7.8, 1.7, -1.1, , 9, 9, 9, 0, , , , , ,
1965-04-22 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.7, 2.8, -3.3, , 9, 9, 9, 0, , , , , ,
1965-04-22 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 8.9, -3.9, -5.6, , 9, 9, 9, 0, , , , , ,
1965-04-22 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 8.3, .6, -2.8, , 9, 9, 9, 0, , , , , ,
1965-04-23 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.1, 5.6, 3.9, , 9, 9, 9, 0, , , , , ,
1965-04-23 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 14.4, 3.9, 2.8, , 9, 9, 9, 0, , , , , ,
1965-04-23 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10.6, 3.9, 2.2, , 9, 9, 9, 0, , , , , ,
1965-04-24 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.8, 3.3, -1.7, , 9, 9, 9, 0, , , , , ,
1965-04-24 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 12.8, 2.8, 1.1, , 9, 9, 9, 0, , , , , ,
1965-04-24 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 8.3, 3.3, 2.2, , 9, 9, 9, 0, , , , , ,
1965-04-25 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.1, 3.9, 0, , 9, 9, 9, 0, , , , , ,
1965-04-25 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 12.2, 2.8, .6, , 9, 9, 9, 0, , , , , ,
1965-04-25 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 8.3, 3.9, 3.9, , 9, 9, 9, 0, , , , , ,
1965-04-26 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.2, 3.9, 1.1, , 9, 9, 109, 0, , , , , ,
1965-04-26 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 14.4, 4.4, 2.8, , 9, 9, 9, 0, , , , , ,
1965-04-26 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 8.9, 4.4, 3.9, , 9, 9, 9, 0, , , , , ,
1965-04-27 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8.9, 2.2, -1.1, , 9, 9, 9, 0, , , , , ,
1965-04-27 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 11.1, 3.3, 3.3, , 9, 9, 9, 0, , , , , ,
1965-04-27 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 7.2, 1.1, 0, , 9, 9, 9, 0, , , , , ,
1965-04-28 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.4, 2.8, .6, , 9, 9, 9, 0, , , , , ,
1965-04-28 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 9.4, 2.2, 1.1, , 9, 9, 9, 0, , , , , ,
1965-04-28 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 6.7, 2.8, .6, , 9, 9, 9, 0, , , , , ,
1965-04-29 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8.9, 4.4, 1.1, , 9, 9, 9, 0, , , , , ,
1965-04-29 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 12.8, 3.9, 5, , 9, 109, 109, 0, , , , , ,
1965-04-29 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, .6, -2.8, , 9, 9, 9, 0, , , , , ,
1965-04-30 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.4, 5, .6, , 9, 9, 109, 0, , , , , ,
1965-04-30 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.3, 5, 5.6, , 9, 109, 109, 0, , , , , ,
1965-04-30 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10.6, 3.9, 2.2, , 9, 9, 9, 0, , , , , ,
1965-05-01 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10.6, 2.2, -3.3, , 9, 9, 9, 0, , , , , ,
1965-05-01 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 16.1, 3.3, 2.2, , 9, 9, 9, 0, , , , , ,
1965-05-01 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10.6, 6.1, 5.6, , 9, 9, 9, 0, , , , , ,
1965-05-02 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17.2, 3.3, -2.8, , 9, 9, 9, 0, , , , , ,
1965-05-02 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.9, 3.9, 1.7, , 9, 9, 9, 0, , , , , ,
1965-05-02 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10, 4.4, , , 9, 9, 0, 0, , , , , ,
1965-05-03 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.8, 5.6, 1.7, , 9, 9, 109, 0, , , , , ,
1965-05-03 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 12.8, 4.4, 3.3, , 9, 9, 9, 0, , , , , ,
1965-05-03 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 11.7, 5, 4.4, , 9, 9, 9, 0, , , , , ,
1965-05-04 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15, 6.1, 3.9, , 9, 9, 109, 0, , , , , ,
1965-05-04 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 12.8, 5.6, 2.8, , 9, 9, 9, 0, , , , , ,
1965-05-04 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, 7.2, 6.7, , 9, 9, 9, 0, , , , , ,
1965-05-05 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.8, 7.8, 6.1, , 9, 9, 109, 0, , , , , ,
1965-05-05 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.9, 5, 1.7, , 9, 9, 9, 0, , , , , ,
1965-05-05 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 8.9, 6.1, 5.6, , 9, 9, 9, 0, , , , , ,
1965-05-06 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.2, 7.2, 5, , 9, 9, 9, 0, , , , , ,
1965-05-06 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.3, 3.9, 1.7, , 9, 9, 109, 0, , , , , ,
1965-05-06 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10.6, 5, 2.8, , 9, 9, 9, 0, , , , , ,
1965-05-07 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.3, 6.1, 2.2, , 9, 9, 9, 0, , , , , ,
1965-05-07 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 12.8, 3.9, 2.2, , 9, 9, 9, 0, , , , , ,
1965-05-07 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10, 7.8, 7.8, , 9, 9, 9, 0, , , , , ,
1965-05-08 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.3, 7.8, 5.6, , 9, 9, 9, 0, , , , , ,
1965-05-08 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.9, 5, 3.3, , 9, 9, 9, 0, , , , , ,
1965-05-08 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, 7.8, 7.2, , 9, 9, 9, 0, , , , , ,
1965-05-09 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.2, 8.3, 5.6, , 9, 9, 9, 0, , , , , ,
1965-05-09 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.9, 7.2, 5.6, , 9, 9, 9, 0, , , , , ,
1965-05-09 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, 7.2, , , 9, 9, 0, 0, , , , , ,
1965-05-10 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.8, 5.6, 4.4, , 9, 9, 109, 0, , , , , ,
1965-05-10 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 14.4, 7.2, 5.6, , 9, 9, 9, 0, , , , , ,
1965-05-10 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 13.9, 6.7, 5, , 9, 9, 9, 0, , , , , ,
1965-05-11 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.3, 6.7, 5.6, , 9, 9, 109, 0, , , , , ,
1965-05-11 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 14.4, -.1, -1.7, , 9, 9, 9, 0, , , , , ,
1965-05-11 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 15.6, 6.7, 3.3, , 9, 9, 9, 0, , , , , ,
1965-05-12 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15.6, 8.9, 8.3, , 9, 9, 9, 0, , , , , ,
1965-05-12 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 17.2, 5, 2.8, , 9, 9, 109, 0, , , , , ,
1965-05-12 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 16.7, 6.7, 5, , 9, 9, 9, 0, , , , , ,
1965-05-13 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17.2, 7.2, 5, , 9, 9, 109, 0, , , , , ,
1965-05-13 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 21.7, 6.7, 6.1, , 9, 9, 9, 0, , , , , ,
1965-05-13 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 17.8, 8.3, 6.1, , 9, 9, 9, 0, , , , , ,
1965-05-14 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17.2, 8.3, 6.7, , 9, 9, 109, 0, , , , , ,
1965-05-14 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 25.6, 7.8, 6.7, , 9, 9, 9, 0, , , , , ,
1965-05-14 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 20.6, 12.2, 9.4, , 9, 9, 109, 0, , , , , ,
1965-05-15 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 16.7, 8.3, 8.9, , 9, 109, 109, 0, , , , , ,
1965-05-15 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 24.4, 7.8, 7.8, , 9, 9, 109, 0, , , , , ,
1965-05-15 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 22.2, 7.2, 6.1, , 9, 9, 109, 0, , , , , ,
1965-05-16 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.8, 4.4, 2.8, , 9, 9, 9, 0, , , , , ,
1965-05-16 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 17.8, 6.1, 4.4, , 9, 9, 9, 0, , , , , ,
1965-05-16 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 15.6, 9.4, , , 9, 9, 0, 0, , , , , ,
1965-05-17 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10, 4.4, 3.9, , 9, 9, 9, 0, , , , , ,
1965-05-17 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 16.1, 6.7, 7.2, , 9, 109, 109, 0, , , , , ,
1965-05-17 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 14.4, 7.8, 7.2, , 9, 9, 9, 0, , , , , ,
1965-05-18 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8.9, 2.2, 0, , 9, 9, 9, 0, , , , , ,
1965-05-18 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 8.9, .6, 0, , 9, 9, 9, 0, , , , , ,
1965-05-18 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 11.1, 6.1, 6.1, , 9, 9, 9, 0, , , , , ,
1965-05-19 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8.3, 2.8, -1.7, , 9, 9, 9, 0, , , , , ,
1965-05-19 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10, -.6, -2.8, , 9, 9, 9, 0, , , , , ,
1965-05-19 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 7.8, .6, -1.1, , 9, 9, 9, 0, , , , , ,
1965-05-20 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10, 3.9, 2.8, , 9, 9, 9, 0, , , , , ,
1965-05-20 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 11.1, -1.1, -3.3, , 9, 9, 9, 0, , , , , ,
1965-05-20 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 9.4, 3.3, .6, , 9, 9, 9, 0, , , , , ,
1965-05-21 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.2, 7.2, 4.4, , 9, 9, 9, 0, , , , , ,
1965-05-21 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.9, 3.3, 3.3, , 9, 9, 109, 0, , , , , ,
1965-05-21 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 12.8, 6.7, 5.6, , 9, 9, 9, 0, , , , , ,
1965-05-22 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15.6, 11.1, 7.8, , 9, 9, 109, 0, , , , , ,
1965-05-22 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 15.6, 9.4, 9.4, , 9, 9, 109, 0, , , , , ,
1965-05-22 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 11.1, 8.3, 7.8, , 9, 9, 9, 0, , , , , ,
1965-05-23 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.4, 7.8, 4.4, , 9, 9, 109, 0, , , , , ,
1965-05-23 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 16.7, 8.9, 7.2, , 9, 9, 109, 0, , , , , ,
1965-05-23 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10.6, 7.2, , , 9, 9, 0, 0, , , , , ,
1965-05-24 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15, 8.9, 8.3, , 9, 9, 109, 0, , , , , ,
1965-05-24 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 17.8, 8.3, 6.7, , 9, 9, 9, 0, , , , , ,
1965-05-24 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10.6, 5.6, 4.4, , 9, 9, 9, 0, , , , , ,
1965-05-25 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15, 8.3, 6.7, , 9, 9, 109, 0, , , , , ,
1965-05-25 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 15.6, 8.3, 7.2, , 9, 9, 9, 0, , , , , ,
1965-05-25 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 10, 7.8, 7.2, , 9, 9, 9, 0, , , , , ,
1965-05-26 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.4, 8.9, 8.3, , 9, 9, 9, 0, , , , , ,
1965-05-26 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 16.1, 4.4, 2.8, , 9, 9, 9, 0, , , , , ,
1965-05-26 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 11.7, 7.8, 7.2, , 9, 9, 9, 0, , , , , ,
1965-05-27 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.8, 8.9, 7.8, , 9, 9, 9, 0, , , , , ,
1965-05-27 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 15.6, 8.3, 7.8, , 9, 9, 9, 0, , , , , ,
1965-05-27 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 15, 9.4, 8.9, , 9, 9, 9, 0, , , , , ,
1965-05-28 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.7, 5.6, 4.4, , 9, 9, 9, 0, , , , , ,
1965-05-28 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10, 6.7, 6.1, , 9, 9, 9, 0, , , , , ,
1965-05-28 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 11.7, 7.2, 6.1, , 9, 9, 9, 0, , , , , ,
1965-05-29 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.1, 6.1, 5, , 9, 9, 9, 0, , , , , ,
1965-05-29 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10, 6.1, 6.1, , 9, 9, 9, 0, , , , , ,
1965-05-29 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 11.1, 4.4, 3.3, , 9, 9, 9, 0, , , , , ,
1965-05-30 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.3, 7.8, 6.1, , 9, 9, 109, 0, , , , , ,
1965-05-30 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 11.7, 6.1, 3.9, , 9, 9, 109, 0, , , , , ,
1965-05-30 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 14.4, 2.8, , , 9, 9, 0, 0, , , , , ,
1965-05-31 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15, 6.1, 5.6, , 9, 9, 109, 0, , , , , ,
1965-05-31 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 13.3, 5.6, 4.4, , 9, 9, 9, 0, , , , , ,
1965-05-31 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 12.8, 3.3, 2.2, , 9, 9, 9, 0, , , , , ,
1965-06-01 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.3, 7.8, 5, , 9, 9, 109, 0, , , , , ,
1965-06-01 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 10.6, 7.2, 7.2, , 9, 9, 9, 0, , , , , ,
1965-06-01 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 13.3, 5, 4.4, , 9, 9, 9, 0, , , , , ,
1965-06-02 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 16.7, 10, 5.6, , 9, 9, 109, 0, , , , , ,
1965-06-02 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 14.4, 3.3, 1.7, , 9, 9, 109, 0, , , , , ,
1965-06-02 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 12.2, 6.1, 4.4, , 9, 9, 9, 0, , , , , ,
1965-06-03 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15, 8.3, 4.4, , 9, 9, 109, 0, , , , , ,
1965-06-03 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 17.2, 4.4, 3.3, , 9, 9, 109, 0, , , , , ,
1965-06-03 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 16.7, 8.9, 6.1, , 9, 9, 9, 0, , , , , ,
1965-06-04 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17.2, 7.2, 2.8, , 9, 9, 109, 0, , , , , ,
1965-06-04 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 19.4, 4.4, 3.3, , 9, 9, 109, 0, , , , , ,
1965-06-04 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 16.7, 6.7, 5, , 9, 9, 9, 0, , , , , ,
1965-06-05 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 21.1, 10, 5.6, , 9, 9, 9, 0, , , , , ,
1965-06-05 09:00, DCNN, 2042, 24, 1, DLY3208, 297, 1001, 21.7, 6.1, 4.4, , 9, 9, 109, 0, , , , , ,
1965-06-05 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 16.1, 7.8, 5.6, , 9, 9, 9, 0, , , , , ,
